QGPIORecord, QRC v6.1.0, 22-11-2021 @ 10:56:54, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, rA, VoltageState, PositionB, VelocitiyB, CurrentA, CurrentB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
194620, 0, 0, 1, 0, 0, 0.00596047, -0.00596047, 0, 0, 0, 0, 0
194630, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
194640, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
194651, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
194660, 0, 0, 1, 0, 0, 0.0447035, 0, 0, 0, 0, 0, 0
194670, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
194680, 0, 0, 1, 0, 0, 0, -0.00596047, 0, 0, 0, 0, 0
194691, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
194700, 0, 0, 1, 0, 0, 0.0447035, 0.00298024, 0, 0, 0, 0, 0
194710, 0, 0, 1, 0, 0, -0.00894071, 0.0417233, 0, 0, 0, 0, 0
194720, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
194731, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
194740, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
194750, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
194760, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
194770, 0, 0, 1, 0, 0, 0, 0.050664, 0, 0, 0, 0, 0
194781, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
194790, 0, 0, 1, 0, 0, 0.00894071, -0.00894071, 0, 0, 0, 0, 0
194800, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
194810, 0, 0, 1, 0, 0, -0.0119209, 0.0476838, 0, 0, 0, 0, 0
194821, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
194830, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
194840, 0, 0, 1, 0, 0, 0.0447035, 0, 0, 0, 0, 0, 0
194850, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
194861, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
194870, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
194880, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
194890, 0, 0, 1, 0, 0, 0.00298024, -0.00894071, 0, 0, 0, 0, 0
194900, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
194910, 0, 0, 1, 0, 0, -0.00894071, 0.0357628, 0, 0, 0, 0, 0
194920, 0, 0, 1, 0, 0, -0.00596047, 0.0298024, 0, 0, 0, 0, 0
194930, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
194940, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
194951, 0, 0, 1, 0, 0, 0.0387431, 0.00894071, 0, 0, 0, 0, 0
194960, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
194970, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
194980, 0, 0, 1, 0, 0, -0.00298024, -0.00298024, 0, 0, 0, 0, 0
194991, 0, 0, 1, 0, 0, 0, -0.00596047, 0, 0, 0, 0, 0
195000, 0, 0, 1, 0, 0, 0.050664, -0.00298024, 0, 0, 0, 0, 0
195010, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195020, 0, 0, 1, 0, 0, 0.0476838, 0.0447035, 0, 0, 0, 0, 0
195031, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
195040, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195050, 0, 0, 1, 0, 0, -0.00298024, -0.00298024, 0, 0, 0, 0, 0
195060, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
195070, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195080, 0, 0, 1, 0, 0, -0.00596047, -0.00298024, 0, 0, 0, 0, 0
195090, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
195100, 0, 0, 1, 0, 0, 0.0149012, 0.0268221, 0, 0, 0, 0, 0
195110, 0, 0, 1, 0, 0, -0.00596047, -0.00298024, 0, 0, 0, 0, 0
195121, 0, 0, 1, 0, 0, -0.00894071, 0.0447035, 0, 0, 0, 0, 0
195130, 0, 0, 1, 0, 0, 0.0447035, 0, 0, 0, 0, 0, 0
195140, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195150, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
195161, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195170, 0, 0, 1, 0, 0, -0.00894071, 0.0417233, 0, 0, 0, 0, 0
195180, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195190, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195201, 0, 0, 1, 0, 0, 0.0625849, -0.00298024, 0, 0, 0, 0, 0
195210, 0, 0, 1, 0, 0, 0.0447035, 0.00596047, 0, 0, 0, 0, 0
195220, 0, 0, 1, 0, 0, -0.00596047, -0.0149012, 0, 0, 0, 0, 0
195230, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
195240, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195251, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195260, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195270, 0, 0, 1, 0, 0, -0.0119209, -0.00596047, 0, 0, 0, 0, 0
195280, 0, 0, 1, 0, 0, -0.00894071, 0.0357628, 0, 0, 0, 0, 0
195291, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195300, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
195310, 0, 0, 1, 0, 0, 0.0476838, 0, 0, 0, 0, 0, 0
195320, 0, 0, 1, 0, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
195331, 0, 0, 1, 0, 0, -0.00596047, 0.0268221, 0, 0, 0, 0, 0
195340, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195350, 0, 0, 1, 0, 0, -0.00894071, 0.0476838, 0, 0, 0, 0, 0
195360, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195371, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
195380, 0, 0, 1, 0, 0, 0.00894071, -0.00894071, 0, 0, 0, 0, 0
195390, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195400, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
195410, 0, 0, 1, 0, 0, 0.050664, -0.00596047, 0, 0, 0, 0, 0
195421, 0, 0, 1, 0, 0, 0.0327826, 0.00894071, 0, 0, 0, 0, 0
195430, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195440, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
195450, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
195461, 0, 0, 1, 0, 0, -0.00894071, 0.0417233, 0, 0, 0, 0, 0
195470, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195480, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195490, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195501, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195510, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
195520, 0, 0, 1, 0, 0, 0.0387431, 0.00596047, 0, 0, 0, 0, 0
195530, 0, 0, 1, 0, 0, -0.00596047, 0.0447035, 0, 0, 0, 0, 0
195540, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
195550, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195560, 0, 0, 1, 0, 0, 0.00596047, -0.00596047, 0, 0, 0, 0, 0
195570, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
195580, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195591, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
195600, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
195610, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195620, 0, 0, 1, 0, 0, 0.0447035, 0, 0, 0, 0, 0, 0
195631, 0, 0, 1, 0, 0, -0.00298024, 0.0476838, 0, 0, 0, 0, 0
195640, 0, 0, 1, 0, 0, -0.00596047, 0.050664, 0, 0, 0, 0, 0
195650, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
195660, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195671, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195680, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195690, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195700, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
195710, 0, 0, 1, 0, 0, 0.0327826, 0.0119209, 0, 0, 0, 0, 0
195720, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195730, 0, 0, 1, 0, 0, -0.00596047, 0.0476838, 0, 0, 0, 0, 0
195740, 0, 0, 1, 0, 0, 0.00298024, -0.00298024, 0, 0, 0, 0, 0
195750, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
195761, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195770, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195780, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
195790, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195801, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
195810, 0, 0, 1, 0, 0, 0.00298024, -0.00298024, 0, 0, 0, 0, 0
195820, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195830, 0, 0, 1, 0, 0, 0.0357628, 0.00596047, 0, 0, 0, 0, 0
195841, 0, 0, 1, 0, 0, -0.00894071, 0.0447035, 0, 0, 0, 0, 0
195850, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195860, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195870, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195880, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
195891, 0, 0, 1, 0, 0, 0.0387431, 0.00298024, 0, 0, 0, 0, 0
195900, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
195910, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
195920, 0, 0, 1, 0, 0, 0.00298024, -0.00298024, 0, 0, 0, 0, 0
195931, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195940, 0, 0, 1, 0, 0, -0.00596047, 0.0417233, 0, 0, 0, 0, 0
195950, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
195960, 0, 0, 1, 0, 0, 0.0476838, -0.00298024, 0, 0, 0, 0, 0
195971, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195980, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
195990, 0, 0, 1, 0, 0, 0, -0.0119209, 0, 0, 0, 0, 0
196000, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196011, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196020, 0, 0, 1, 0, 0, 0.00298024, -0.00596047, 0, 0, 0, 0, 0
196030, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
196040, 0, 0, 1, 0, 0, -0.00894071, 0.0685454, 0, 0, 0, 0, 0
196050, 0, 0, 1, 0, 0, -0.00596047, 0.0238419, 0, 0, 0, 0, 0
196061, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
196070, 0, 0, 1, 0, 0, 0.0447035, 0, 0, 0, 0, 0, 0
196080, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
196090, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
196101, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
196110, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
196120, 0, 0, 1, 0, 0, 0.00298024, -0.00596047, 0, 0, 0, 0, 0
196130, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196141, 0, 0, 1, 0, 0, 0.050664, -0.00894071, 0, 0, 0, 0, 0
196150, 0, 0, 1, 0, 0, -0.00596047, 0.0387431, 0, 0, 0, 0, 0
196160, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
196170, 0, 0, 1, 0, 0, -0.00298024, -0.0119209, 0, 0, 0, 0, 0
196180, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
196190, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
196200, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
196210, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
196220, 0, 0, 1, 0, 0, -0.0119209, 0.0387431, 0, 0, 0, 0, 0
196231, 0, 0, 1, 0, 0, 0.0298024, -0.00596047, 0, 0, 0, 0, 0
196240, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
196250, 0, 0, 1, 0, 0, 0.0447035, 0.050664, 0, 0, 0, 0, 0
196260, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
196271, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
196280, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
196290, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
196300, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
196311, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
196320, 0, 0, 1, 0, 0, 0.00894071, -0.00596047, 0, 0, 0, 0, 0
196330, 0, 0, 1, 0, 0, 0.00894071, -0.00596047, 0, 0, 0, 0, 0
196340, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
196350, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196360, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
196370, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
196380, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196390, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
196401, 0, 0, 1, 0, 0, -0.00596047, 0.0417233, 0, 0, 0, 0, 0
196410, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196420, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196430, 0, 0, 1, 0, 0, 0.0476838, -0.00298024, 0, 0, 0, 0, 0
196441, 0, 0, 1, 0, 0, 0.050664, 0, 0, 0, 0, 0, 0
196450, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
196460, 0, 0, 1, 0, 0, -0.0119209, 0.0298024, 0, 0, 0, 0, 0
196470, 0, 0, 1, 0, 0, -0.00596047, 0.0476838, 0, 0, 0, 0, 0
196481, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
196490, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
196500, 0, 0, 1, 0, 0, 0.00894071, -0.00596047, 0, 0, 0, 0, 0
196510, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
196520, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196531, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
196540, 0, 0, 1, 0, 0, 0.0476838, -0.00298024, 0, 0, 0, 0, 0
196550, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
196560, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196571, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196580, 0, 0, 1, 0, 0, -0.00596047, 0.0447035, 0, 0, 0, 0, 0
196590, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
196600, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196611, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196620, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196630, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196640, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
196651, 0, 0, 1, 0, 0, 0.0804663, 0.0238419, 0, 0, 0, 0, 0
196660, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196670, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
196680, 0, 0, 1, 0, 0, 0.00298024, -0.00298024, 0, 0, 0, 0, 0
196690, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196701, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
196710, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196720, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
196730, 0, 0, 1, 0, 0, 0, -0.00596047, 0, 0, 0, 0, 0
196741, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
196750, 0, 0, 1, 0, 0, 0.0447035, 0, 0, 0, 0, 0, 0
196760, 0, 0, 1, 0, 0, -0.00596047, 0.0476838, 0, 0, 0, 0, 0
196770, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196781, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196790, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
196800, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
196810, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196820, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196830, 0, 0, 1, 0, 0, 0.0417233, 0, 0, 0, 0, 0, 0
196840, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
196850, 0, 0, 1, 0, 0, -0.00596047, -0.0149012, 0, 0, 0, 0, 0
196860, 0, 0, 1, 0, 0, 0.00298024, 0.0476838, 0, 0, 0, 0, 0
196871, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
196880, 0, 0, 1, 0, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
196890, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196900, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
196911, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
196920, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
196930, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
196940, 0, 0, 1, 0, 0, 0.00298024, 0.050664, 0, 0, 0, 0, 0
196951, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
196960, 0, 0, 1, 0, 0, 0.0327826, 0.0119209, 0, 0, 0, 0, 0
196970, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
196980, 0, 0, 1, 0, 0, -0.00894071, 0.0298024, 0, 0, 0, 0, 0
196990, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
197000, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
197010, 0, 0, 1, 0, 0, 0.0447035, -0.00298024, 0, 0, 0, 0, 0
197020, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
197030, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
197041, 0, 0, 1, 0, 0, 0.00298024, -0.00596047, 0, 0, 0, 0, 0
197050, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
197060, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
197070, 0, 0, 1, 0, 0, -0.00298024, 0.0447035, 0, 0, 0, 0, 0
197081, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
197090, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
197100, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
197110, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
197121, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
197130, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
197140, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
197150, 0, 0, 1, 0, 0, 0.00894071, -0.00298024, 0, 0, 0, 0, 0
197160, 0, 0, 1, 0, 0, -0.00894071, 0.0417233, 0, 0, 0, 0, 0
197171, 0, 0, 1, 0, 0, -0.00596047, 0.0447035, 0, 0, 0, 0, 0
197180, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
197190, 0, 0, 1, 0, 0, 0.0447035, -0.00596047, 0, 0, 0, 0, 0
197200, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
197211, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
197220, 0, 0, 1, 0, 0, 0, -0.00596047, 0, 0, 0, 0, 0
197230, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
197240, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
197251, 0, 0, 1, 0, 0, 0.00298024, -0.00596047, 0, 0, 0, 0, 0
197260, 0, 0, 1, 0, 0, 0.00298024, -0.00596047, 0, 0, 0, 0, 0
197270, 0, 0, 1, 0, 0, -0.00894071, 0.0208616, 0, 0, 0, 0, 0
197280, 0, 0, 1, 0, 0, -0.00596047, 0.0298024, 0, 0, 0, 0, 0
197291, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
197300, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
197310, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
197320, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
197330, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
197341, 0, 0, 1, 0, 0, -0.00596047, 0.0476838, 0, 0, 0, 0, 0
197350, 0, 0, 1, 0, 0, 0, -0.00298024, 0, 0, 0, 0, 0
197360, 0, 0, 1, 0, 0, 0.0476838, -0.00596047, 0, 0, 0, 0, 0
197370, 0, 0, 1, 0, 0, 0.050664, 0, 0, 0, 0, 0, 0
197381, 0, 0, 1, 0, 0, -0.00894071, 0.0357628, 0, 0, 0, 0, 0
197390, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
197400, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
197410, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
197421, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
197430, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
197440, 0, 0, 1, 0, 0, 0.00298024, -0.00298024, 0, 0, 0, 0, 0
197450, 0, 0, 1, 0, 0, -0.00596047, 0.0357628, 0, 0, 0, 0, 0
197460, 0, 0, 1, 0, 0, 0.00894071, -0.00596047, 0, 0, 0, 0, 0
197470, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
197480, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
197490, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
197500, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
197511, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
197520, 0, 0, 1, 0, 0, -0.00298024, 0.0447035, 0, 0, 0, 0, 0
197530, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
197540, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
197551, 0, 0, 1, 0, 0, 0.0119209, -0.00298024, 0, 0, 0, 0, 0
197560, 0, 0, 1, 0, 0, 0.00596047, -0.00894071, 0, 0, 0, 0, 0
197570, 0, 0, 1, 0, 0, 0.0447035, 0.00298024, 0, 0, 0, 0, 0
