QGPIORecord, QRC v6.1.0, 07-12-2021 @ 11:39:00, Windows 10 Version 2009, 10.0.19042, x86_64
Time, ra, va, VoltageState, rb, vb, ia, ib, volta, voltb, ValueIn9, ValueIn10, ValueIn11
84750, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84760, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84770, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84781, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84790, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84810, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84820, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84830, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84840, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84850, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84860, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84870, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84880, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84890, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84900, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84910, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84920, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84930, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84940, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84951, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84960, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84970, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84980, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84990, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85000, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85010, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85020, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85030, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85040, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85050, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85060, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85070, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85081, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85090, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85100, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85110, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85121, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85130, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85140, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85150, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85160, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85170, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85180, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85190, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85200, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85210, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85220, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85230, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85240, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85251, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85260, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85270, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85280, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85291, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85300, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85310, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85320, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85330, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85340, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85350, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85360, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85370, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85380, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85390, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85400, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85410, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85421, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85430, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85440, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85450, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85460, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85470, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85480, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85490, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85500, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85510, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85520, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85530, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85540, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85551, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85560, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85570, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85580, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85591, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85600, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85610, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85620, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85630, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85640, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85650, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85660, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85670, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85680, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85690, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85700, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85710, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85721, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85730, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85740, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85750, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85761, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85770, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85780, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85790, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85810, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85820, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85830, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85840, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85850, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85860, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85870, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85880, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85891, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85900, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85910, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85920, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85931, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85940, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85950, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85960, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85970, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85980, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85990, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86000, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86010, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86020, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86030, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86040, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86050, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86061, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86070, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86080, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86090, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86100, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86110, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86120, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86130, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86140, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86150, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86160, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86170, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86180, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86190, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86200, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86210, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86220, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86231, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86240, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86250, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86260, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86270, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86280, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86290, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86300, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86310, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86320, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86330, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86340, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86350, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86361, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86370, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86380, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86390, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86401, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86410, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86420, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86430, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86440, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86450, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86460, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86470, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86480, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86490, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86500, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86510, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86520, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86531, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86540, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86550, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86560, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86571, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86580, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86590, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86600, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86610, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86620, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86630, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86640, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86650, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86660, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86670, 0.204442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86680, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86690, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86701, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86710, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86720, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86730, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86740, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86750, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86760, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86770, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86780, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86790, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86810, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86820, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86830, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86840, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86850, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86860, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86871, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86880, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86890, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86900, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86910, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86920, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86930, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86940, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86950, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86960, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86970, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86980, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86990, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87001, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87010, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87020, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87030, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87041, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87050, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87060, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87070, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87080, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87090, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87100, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87110, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87120, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87130, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87140, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87150, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87160, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87171, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87180, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87190, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87200, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87211, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87220, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87230, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87240, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87250, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87260, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87270, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87280, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87290, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87300, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87310, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87320, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87330, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87341, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87350, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87360, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87370, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87380, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87390, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87400, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87410, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87420, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87430, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87440, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87450, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87460, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87471, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87480, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87490, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87500, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87511, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87520, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87530, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87540, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87550, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87560, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87570, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87580, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87590, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87600, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87610, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87620, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87630, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87641, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87650, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87660, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87670, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87681, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87690, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87700, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87710, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87720, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87730, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87740, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87750, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87760, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87770, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87780, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87790, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87811, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87820, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87830, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87840, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87851, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87860, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87870, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87880, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87890, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87900, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87910, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87920, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87930, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87940, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87950, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87960, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87970, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87981, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87990, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88000, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88010, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88020, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88030, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88040, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
