QGPIORecord, QRC v6.1.0, 21-12-2021 @ 00:30:15, Windows 10 Version 2009, 10.0.19042, x86_64
Time, y1, y2, x1, x2, x3, P11, P12, P22, P13, P23, P33, ValueIn11
973792, 0.150085, 0.148539, -0.159261, -0.267077, -1.72959, 0, 0, 0, 0, 0, 0, 0
973802, 0.150085, 0.148539, -0.159293, -0.267274, -1.72959, 0, 0, 0, 0, 0, 0, 0
973812, 0.150085, 0.148539, -0.159324, -0.267472, -1.72959, 0, 0, 0, 0, 0, 0, 0
973821, 0.150085, 0.148539, -0.159356, -0.267669, -1.72959, 0, 0, 0, 0, 0, 0, 0
973832, 0.150085, 0.148539, -0.159388, -0.267867, -1.72959, 0, 0, 0, 0, 0, 0, 0
973842, 0.150085, 0.148539, -0.159419, -0.268064, -1.72959, 0, 0, 0, 0, 0, 0, 0
973852, 0.150085, 0.148539, -0.159451, -0.268262, -1.72959, 0, 0, 0, 0, 0, 0, 0
973862, 0.150085, 0.148539, -0.159482, -0.268459, -1.72959, 0, 0, 0, 0, 0, 0, 0
973872, 0.150085, 0.148539, -0.159514, -0.268656, -1.72959, 0, 0, 0, 0, 0, 0, 0
973882, 0.150085, 0.148539, -0.159546, -0.268854, -1.72959, 0, 0, 0, 0, 0, 0, 0
973892, 0.150085, 0.148539, -0.159577, -0.269051, -1.72959, 0, 0, 0, 0, 0, 0, 0
973902, 0.150085, 0.148539, -0.159609, -0.269249, -1.72959, 0, 0, 0, 0, 0, 0, 0
973912, 0.150085, 0.148539, -0.15964, -0.269446, -1.72959, 0, 0, 0, 0, 0, 0, 0
973922, 0.150085, 0.148539, -0.159672, -0.269644, -1.72959, 0, 0, 0, 0, 0, 0, 0
973932, 0.150085, 0.148539, -0.159704, -0.269841, -1.72959, 0, 0, 0, 0, 0, 0, 0
973942, 0.150085, 0.148539, -0.159735, -0.270039, -1.72959, 0, 0, 0, 0, 0, 0, 0
973952, 0.150085, 0.148539, -0.159767, -0.270236, -1.72959, 0, 0, 0, 0, 0, 0, 0
973962, 0.150085, 0.148539, -0.159799, -0.270434, -1.72959, 0, 0, 0, 0, 0, 0, 0
973972, 0.150085, 0.148539, -0.15983, -0.270631, -1.72959, 0, 0, 0, 0, 0, 0, 0
973982, 0.150085, 0.148539, -0.159862, -0.270829, -1.72959, 0, 0, 0, 0, 0, 0, 0
973991, 0.150085, 0.148539, -0.159893, -0.271026, -1.72959, 0, 0, 0, 0, 0, 0, 0
974002, 0.150085, 0.148539, -0.159925, -0.271224, -1.72959, 0, 0, 0, 0, 0, 0, 0
974012, 0.150085, 0.148539, -0.159957, -0.271421, -1.72959, 0, 0, 0, 0, 0, 0, 0
974022, 0.150085, 0.148539, -0.159988, -0.271619, -1.72959, 0, 0, 0, 0, 0, 0, 0
974032, 0.150085, 0.148539, -0.16002, -0.271816, -1.72959, 0, 0, 0, 0, 0, 0, 0
974042, 0.150085, 0.148539, -0.160052, -0.272013, -1.72959, 0, 0, 0, 0, 0, 0, 0
974052, 0.150085, 0.148539, -0.160083, -0.272211, -1.72959, 0, 0, 0, 0, 0, 0, 0
974062, 0.150085, 0.148539, -0.160115, -0.272408, -1.72959, 0, 0, 0, 0, 0, 0, 0
974072, 0.150085, 0.148539, -0.160146, -0.272606, -1.72959, 0, 0, 0, 0, 0, 0, 0
974082, 0.150085, 0.148539, -0.160178, -0.272803, -1.72959, 0, 0, 0, 0, 0, 0, 0
974092, 0.150085, 0.148539, -0.16021, -0.273001, -1.72959, 0, 0, 0, 0, 0, 0, 0
974102, 0.150085, 0.148539, -0.160241, -0.273198, -1.72959, 0, 0, 0, 0, 0, 0, 0
974112, 0.150085, 0.148539, -0.160273, -0.273396, -1.72959, 0, 0, 0, 0, 0, 0, 0
974121, 0.150085, 0.148539, -0.160305, -0.273593, -1.72959, 0, 0, 0, 0, 0, 0, 0
974132, 0.150085, 0.148539, -0.160336, -0.273791, -1.72959, 0, 0, 0, 0, 0, 0, 0
974142, 0.150085, 0.148539, -0.160368, -0.273988, -1.72959, 0, 0, 0, 0, 0, 0, 0
974152, 0.150085, 0.148539, -0.160399, -0.274186, -1.72959, 0, 0, 0, 0, 0, 0, 0
974162, 0.150085, 0.148539, -0.160431, -0.274383, -1.72959, 0, 0, 0, 0, 0, 0, 0
974172, 0.150085, 0.148539, -0.160463, -0.274581, -1.72959, 0, 0, 0, 0, 0, 0, 0
974182, 0.150085, 0.148539, -0.160494, -0.274778, -1.72959, 0, 0, 0, 0, 0, 0, 0
974192, 0.150085, 0.148539, -0.160526, -0.274976, -1.72959, 0, 0, 0, 0, 0, 0, 0
974202, 0.150085, 0.148539, -0.160557, -0.275173, -1.72959, 0, 0, 0, 0, 0, 0, 0
974212, 0.150085, 0.148539, -0.160589, -0.27537, -1.72959, 0, 0, 0, 0, 0, 0, 0
974222, 0.150085, 0.148539, -0.160621, -0.275568, -1.72959, 0, 0, 0, 0, 0, 0, 0
974232, 0.150085, 0.148539, -0.160652, -0.275765, -1.72959, 0, 0, 0, 0, 0, 0, 0
974242, 0.150085, 0.148539, -0.160684, -0.275963, -1.72959, 0, 0, 0, 0, 0, 0, 0
974252, 0.150085, 0.148539, -0.160716, -0.27616, -1.72959, 0, 0, 0, 0, 0, 0, 0
974262, 0.150085, 0.148539, -0.160747, -0.276358, -1.72959, 0, 0, 0, 0, 0, 0, 0
974272, 0.150085, 0.148539, -0.160779, -0.276555, -1.72959, 0, 0, 0, 0, 0, 0, 0
974282, 0.150085, 0.148539, -0.16081, -0.276753, -1.72959, 0, 0, 0, 0, 0, 0, 0
974291, 0.150085, 0.148539, -0.160842, -0.27695, -1.72959, 0, 0, 0, 0, 0, 0, 0
974302, 0.150085, 0.148539, -0.160874, -0.277148, -1.72959, 0, 0, 0, 0, 0, 0, 0
974312, 0.150085, 0.148539, -0.160905, -0.277345, -1.72959, 0, 0, 0, 0, 0, 0, 0
974322, 0.150085, 0.148539, -0.160937, -0.277543, -1.72959, 0, 0, 0, 0, 0, 0, 0
974332, 0.150085, 0.148539, -0.160969, -0.27774, -1.72959, 0, 0, 0, 0, 0, 0, 0
974342, 0.150085, 0.148539, -0.161, -0.277938, -1.72959, 0, 0, 0, 0, 0, 0, 0
974352, 0.150085, 0.148539, -0.161032, -0.278135, -1.72959, 0, 0, 0, 0, 0, 0, 0
974362, 0.150085, 0.148539, -0.161063, -0.278333, -1.72959, 0, 0, 0, 0, 0, 0, 0
974372, 0.150085, 0.148539, -0.161095, -0.27853, -1.72959, 0, 0, 0, 0, 0, 0, 0
974382, 0.150085, 0.148539, -0.161127, -0.278727, -1.72959, 0, 0, 0, 0, 0, 0, 0
974392, 0.150085, 0.148539, -0.161158, -0.278925, -1.72959, 0, 0, 0, 0, 0, 0, 0
974402, 0.150085, 0.148539, -0.16119, -0.279122, -1.72959, 0, 0, 0, 0, 0, 0, 0
974412, 0.150085, 0.148539, -0.161221, -0.27932, -1.72959, 0, 0, 0, 0, 0, 0, 0
974422, 0.150085, 0.148539, -0.161253, -0.279517, -1.72959, 0, 0, 0, 0, 0, 0, 0
974432, 0.150085, 0.148539, -0.161285, -0.279715, -1.72959, 0, 0, 0, 0, 0, 0, 0
974442, 0.150085, 0.148539, -0.161316, -0.279912, -1.72959, 0, 0, 0, 0, 0, 0, 0
974452, 0.150085, 0.148539, -0.161348, -0.28011, -1.72959, 0, 0, 0, 0, 0, 0, 0
974462, 0.150085, 0.148539, -0.16138, -0.280307, -1.72959, 0, 0, 0, 0, 0, 0, 0
974472, 0.150085, 0.148539, -0.161411, -0.280505, -1.72959, 0, 0, 0, 0, 0, 0, 0
974482, 0.150085, 0.148539, -0.161443, -0.280702, -1.72959, 0, 0, 0, 0, 0, 0, 0
974492, 0.150085, 0.148539, -0.161474, -0.2809, -1.72959, 0, 0, 0, 0, 0, 0, 0
974502, 0.150085, 0.148539, -0.161506, -0.281097, -1.72959, 0, 0, 0, 0, 0, 0, 0
974512, 0.150085, 0.148539, -0.161538, -0.281295, -1.72959, 0, 0, 0, 0, 0, 0, 0
974522, 0.150085, 0.148539, -0.161569, -0.281492, -1.72959, 0, 0, 0, 0, 0, 0, 0
974532, 0.150085, 0.148539, -0.161601, -0.28169, -1.72959, 0, 0, 0, 0, 0, 0, 0
974542, 0.150085, 0.148539, -0.161633, -0.281887, -1.72959, 0, 0, 0, 0, 0, 0, 0
974552, 0.150085, 0.148539, -0.161664, -0.282084, -1.72959, 0, 0, 0, 0, 0, 0, 0
974562, 0.150085, 0.148539, -0.161696, -0.282282, -1.72959, 0, 0, 0, 0, 0, 0, 0
974572, 0.150085, 0.148539, -0.161727, -0.282479, -1.72959, 0, 0, 0, 0, 0, 0, 0
974582, 0.150085, 0.148539, -0.161759, -0.282677, -1.72959, 0, 0, 0, 0, 0, 0, 0
974592, 0.150085, 0.148539, -0.161791, -0.282874, -1.72959, 0, 0, 0, 0, 0, 0, 0
974602, 0.150085, 0.148539, -0.161822, -0.283072, -1.72959, 0, 0, 0, 0, 0, 0, 0
974612, 0.150085, 0.148539, -0.161854, -0.283269, -1.72959, 0, 0, 0, 0, 0, 0, 0
974622, 0.150085, 0.148539, -0.161886, -0.283467, -1.72959, 0, 0, 0, 0, 0, 0, 0
974632, 0.150085, 0.148539, -0.161917, -0.283664, -1.72959, 0, 0, 0, 0, 0, 0, 0
974642, 0.150085, 0.148539, -0.161949, -0.283862, -1.72959, 0, 0, 0, 0, 0, 0, 0
974652, 0.150085, 0.148539, -0.16198, -0.284059, -1.72959, 0, 0, 0, 0, 0, 0, 0
974662, 0.150085, 0.148539, -0.162012, -0.284257, -1.72959, 0, 0, 0, 0, 0, 0, 0
974672, 0.150085, 0.148539, -0.162044, -0.284454, -1.72959, 0, 0, 0, 0, 0, 0, 0
974682, 0.150085, 0.148539, -0.162075, -0.284652, -1.72959, 0, 0, 0, 0, 0, 0, 0
974692, 0.150085, 0.148539, -0.162107, -0.284849, -1.72959, 0, 0, 0, 0, 0, 0, 0
974702, 0.150085, 0.148539, -0.162138, -0.285047, -1.72959, 0, 0, 0, 0, 0, 0, 0
974712, 0.150085, 0.148539, -0.16217, -0.285244, -1.72959, 0, 0, 0, 0, 0, 0, 0
974722, 0.150085, 0.148539, -0.162202, -0.285441, -1.72959, 0, 0, 0, 0, 0, 0, 0
974732, 0.150085, 0.148539, -0.162233, -0.285639, -1.72959, 0, 0, 0, 0, 0, 0, 0
974742, 0.150085, 0.148539, -0.162265, -0.285836, -1.72959, 0, 0, 0, 0, 0, 0, 0
974752, 0.150085, 0.148539, -0.162297, -0.286034, -1.72959, 0, 0, 0, 0, 0, 0, 0
974761, 0.150085, 0.148539, -0.162328, -0.286231, -1.72959, 0, 0, 0, 0, 0, 0, 0
974772, 0.150085, 0.148539, -0.16236, -0.286429, -1.72959, 0, 0, 0, 0, 0, 0, 0
974782, 0.150085, 0.148539, -0.162391, -0.286626, -1.72959, 0, 0, 0, 0, 0, 0, 0
974792, 0.150085, 0.148539, -0.162423, -0.286824, -1.72959, 0, 0, 0, 0, 0, 0, 0
974802, 0.150085, 0.148539, -0.162455, -0.287021, -1.72959, 0, 0, 0, 0, 0, 0, 0
974812, 0.150085, 0.148539, -0.162486, -0.287219, -1.72959, 0, 0, 0, 0, 0, 0, 0
974822, 0.150085, 0.148539, -0.162518, -0.287416, -1.72959, 0, 0, 0, 0, 0, 0, 0
974832, 0.150085, 0.148539, -0.16255, -0.287614, -1.72959, 0, 0, 0, 0, 0, 0, 0
974842, 0.150085, 0.148539, -0.162581, -0.287811, -1.72959, 0, 0, 0, 0, 0, 0, 0
974852, 0.150085, 0.148539, -0.162613, -0.288009, -1.72959, 0, 0, 0, 0, 0, 0, 0
974862, 0.150085, 0.148539, -0.162644, -0.288206, -1.72959, 0, 0, 0, 0, 0, 0, 0
974872, 0.150085, 0.148539, -0.162676, -0.288404, -1.72959, 0, 0, 0, 0, 0, 0, 0
974882, 0.150085, 0.148539, -0.162708, -0.288601, -1.72959, 0, 0, 0, 0, 0, 0, 0
974892, 0.150085, 0.148539, -0.162739, -0.288798, -1.72959, 0, 0, 0, 0, 0, 0, 0
974902, 0.150085, 0.148539, -0.162771, -0.288996, -1.72959, 0, 0, 0, 0, 0, 0, 0
974912, 0.150085, 0.148539, -0.162803, -0.289193, -1.72959, 0, 0, 0, 0, 0, 0, 0
974922, 0.150085, 0.148539, -0.162834, -0.289391, -1.72959, 0, 0, 0, 0, 0, 0, 0
974931, 0.150085, 0.148539, -0.162866, -0.289588, -1.72959, 0, 0, 0, 0, 0, 0, 0
974942, 0.150085, 0.148539, -0.162897, -0.289786, -1.72959, 0, 0, 0, 0, 0, 0, 0
974952, 0.150085, 0.148539, -0.162929, -0.289983, -1.72959, 0, 0, 0, 0, 0, 0, 0
974962, 0.150085, 0.148539, -0.162961, -0.290181, -1.72959, 0, 0, 0, 0, 0, 0, 0
974972, 0.150085, 0.148539, -0.162992, -0.290378, -1.72959, 0, 0, 0, 0, 0, 0, 0
974982, 0.150085, 0.148539, -0.163024, -0.290576, -1.72959, 0, 0, 0, 0, 0, 0, 0
974992, 0.150085, 0.148539, -0.163055, -0.290773, -1.72959, 0, 0, 0, 0, 0, 0, 0
975002, 0.150085, 0.148539, -0.163087, -0.290971, -1.72959, 0, 0, 0, 0, 0, 0, 0
975012, 0.150085, 0.148539, -0.163119, -0.291168, -1.72959, 0, 0, 0, 0, 0, 0, 0
975022, 0.150085, 0.148539, -0.16315, -0.291366, -1.72959, 0, 0, 0, 0, 0, 0, 0
975032, 0.150085, 0.148539, -0.163182, -0.291563, -1.72959, 0, 0, 0, 0, 0, 0, 0
975042, 0.150085, 0.148539, -0.163214, -0.291761, -1.72959, 0, 0, 0, 0, 0, 0, 0
975052, 0.150085, 0.148539, -0.163245, -0.291958, -1.72959, 0, 0, 0, 0, 0, 0, 0
975062, 0.150085, 0.148539, -0.163277, -0.292155, -1.72959, 0, 0, 0, 0, 0, 0, 0
975072, 0.150085, 0.148539, -0.163308, -0.292353, -1.72959, 0, 0, 0, 0, 0, 0, 0
975082, 0.150085, 0.148539, -0.16334, -0.29255, -1.72959, 0, 0, 0, 0, 0, 0, 0
975092, 0.150085, 0.148539, -0.163372, -0.292748, -1.72959, 0, 0, 0, 0, 0, 0, 0
975101, 0.150085, 0.148539, -0.163403, -0.292945, -1.72959, 0, 0, 0, 0, 0, 0, 0
975112, 0.150085, 0.148539, -0.163435, -0.293143, -1.72959, 0, 0, 0, 0, 0, 0, 0
975122, 0.150085, 0.148539, -0.163467, -0.29334, -1.72959, 0, 0, 0, 0, 0, 0, 0
975132, 0.150085, 0.148539, -0.163498, -0.293538, -1.72959, 0, 0, 0, 0, 0, 0, 0
975142, 0.150085, 0.148539, -0.16353, -0.293735, -1.72959, 0, 0, 0, 0, 0, 0, 0
975152, 0.150085, 0.148539, -0.163561, -0.293933, -1.72959, 0, 0, 0, 0, 0, 0, 0
975162, 0.150085, 0.148539, -0.163593, -0.29413, -1.72959, 0, 0, 0, 0, 0, 0, 0
975172, 0.150085, 0.148539, -0.163625, -0.294328, -1.72959, 0, 0, 0, 0, 0, 0, 0
975182, 0.150085, 0.148539, -0.163656, -0.294525, -1.72959, 0, 0, 0, 0, 0, 0, 0
975192, 0.150085, 0.148539, -0.163688, -0.294723, -1.72959, 0, 0, 0, 0, 0, 0, 0
975202, 0.150085, 0.148539, -0.163719, -0.29492, -1.72959, 0, 0, 0, 0, 0, 0, 0
975212, 0.150085, 0.148539, -0.163751, -0.295117, -1.72959, 0, 0, 0, 0, 0, 0, 0
975222, 0.150085, 0.148539, -0.163783, -0.295315, -1.72959, 0, 0, 0, 0, 0, 0, 0
975232, 0.150085, 0.148539, -0.163814, -0.295512, -1.72959, 0, 0, 0, 0, 0, 0, 0
975242, 0.150085, 0.148539, -0.163846, -0.29571, -1.72959, 0, 0, 0, 0, 0, 0, 0
975252, 0.150085, 0.148539, -0.163878, -0.295907, -1.72959, 0, 0, 0, 0, 0, 0, 0
975262, 0.150085, 0.148539, -0.163909, -0.296105, -1.72959, 0, 0, 0, 0, 0, 0, 0
975272, 0.150085, 0.148539, -0.163941, -0.296302, -1.72959, 0, 0, 0, 0, 0, 0, 0
975282, 0.150085, 0.148539, -0.163972, -0.2965, -1.72959, 0, 0, 0, 0, 0, 0, 0
975292, 0.150085, 0.148539, -0.164004, -0.296697, -1.72959, 0, 0, 0, 0, 0, 0, 0
975302, 0.150085, 0.148539, -0.164036, -0.296895, -1.72959, 0, 0, 0, 0, 0, 0, 0
975312, 0.150085, 0.148539, -0.164067, -0.297092, -1.72959, 0, 0, 0, 0, 0, 0, 0
975322, 0.150085, 0.148539, -0.164099, -0.29729, -1.72959, 0, 0, 0, 0, 0, 0, 0
975332, 0.150085, 0.148539, -0.164131, -0.297487, -1.72959, 0, 0, 0, 0, 0, 0, 0
975342, 0.150085, 0.148539, -0.164162, -0.297685, -1.72959, 0, 0, 0, 0, 0, 0, 0
975352, 0.150085, 0.148539, -0.164194, -0.297882, -1.72959, 0, 0, 0, 0, 0, 0, 0
975362, 0.150085, 0.148539, -0.164225, -0.29808, -1.72959, 0, 0, 0, 0, 0, 0, 0
975372, 0.150085, 0.148539, -0.164257, -0.298277, -1.72959, 0, 0, 0, 0, 0, 0, 0
975382, 0.150085, 0.148539, -0.164289, -0.298474, -1.72959, 0, 0, 0, 0, 0, 0, 0
975392, 0.150085, 0.148539, -0.16432, -0.298672, -1.72959, 0, 0, 0, 0, 0, 0, 0
975401, 0.150085, 0.148539, -0.164352, -0.298869, -1.72959, 0, 0, 0, 0, 0, 0, 0
975412, 0.150085, 0.148539, -0.164384, -0.299067, -1.72959, 0, 0, 0, 0, 0, 0, 0
975422, 0.150085, 0.148539, -0.164415, -0.299264, -1.72959, 0, 0, 0, 0, 0, 0, 0
975432, 0.150085, 0.148539, -0.164447, -0.299462, -1.72959, 0, 0, 0, 0, 0, 0, 0
975442, 0.150085, 0.148539, -0.164478, -0.299659, -1.72959, 0, 0, 0, 0, 0, 0, 0
975452, 0.150085, 0.148539, -0.16451, -0.299857, -1.72959, 0, 0, 0, 0, 0, 0, 0
975462, 0.150085, 0.148539, -0.164542, -0.300054, -1.72959, 0, 0, 0, 0, 0, 0, 0
975472, 0.150085, 0.148539, -0.164573, -0.300252, -1.72959, 0, 0, 0, 0, 0, 0, 0
975482, 0.150085, 0.148539, -0.164605, -0.300449, -1.72959, 0, 0, 0, 0, 0, 0, 0
975492, 0.150085, 0.148539, -0.164636, -0.300647, -1.72959, 0, 0, 0, 0, 0, 0, 0
975502, 0.150085, 0.148539, -0.164668, -0.300844, -1.72959, 0, 0, 0, 0, 0, 0, 0
975512, 0.150085, 0.148539, -0.1647, -0.301042, -1.72959, 0, 0, 0, 0, 0, 0, 0
975522, 0.150085, 0.148539, -0.164731, -0.301239, -1.72959, 0, 0, 0, 0, 0, 0, 0
975532, 0.150085, 0.148539, -0.164763, -0.301437, -1.72959, 0, 0, 0, 0, 0, 0, 0
975542, 0.150085, 0.148539, -0.164795, -0.301634, -1.72959, 0, 0, 0, 0, 0, 0, 0
975552, 0.150085, 0.148539, -0.164826, -0.301831, -1.72959, 0, 0, 0, 0, 0, 0, 0
975562, 0.150085, 0.148539, -0.164858, -0.302029, -1.72959, 0, 0, 0, 0, 0, 0, 0
975571, 0.150085, 0.148539, -0.164889, -0.302226, -1.72959, 0, 0, 0, 0, 0, 0, 0
975582, 0.150085, 0.148539, -0.164921, -0.302424, -1.72959, 0, 0, 0, 0, 0, 0, 0
975592, 0.150085, 0.148539, -0.164953, -0.302621, -1.72959, 0, 0, 0, 0, 0, 0, 0
975602, 0.150085, 0.148539, -0.164984, -0.302819, -1.72959, 0, 0, 0, 0, 0, 0, 0
975612, 0.150085, 0.148539, -0.165016, -0.303016, -1.72959, 0, 0, 0, 0, 0, 0, 0
975622, 0.150085, 0.148539, -0.165048, -0.303214, -1.72959, 0, 0, 0, 0, 0, 0, 0
975632, 0.150085, 0.148539, -0.165079, -0.303411, -1.72959, 0, 0, 0, 0, 0, 0, 0
975642, 0.150085, 0.148539, -0.165111, -0.303609, -1.72959, 0, 0, 0, 0, 0, 0, 0
975652, 0.150085, 0.148539, -0.165142, -0.303806, -1.72959, 0, 0, 0, 0, 0, 0, 0
975662, 0.150085, 0.148539, -0.165174, -0.304004, -1.72959, 0, 0, 0, 0, 0, 0, 0
975672, 0.150085, 0.148539, -0.165206, -0.304201, -1.72959, 0, 0, 0, 0, 0, 0, 0
975682, 0.150085, 0.148539, -0.165237, -0.304399, -1.72959, 0, 0, 0, 0, 0, 0, 0
975692, 0.150085, 0.148539, -0.165269, -0.304596, -1.72959, 0, 0, 0, 0, 0, 0, 0
975702, 0.150085, 0.148539, -0.165301, -0.304794, -1.72959, 0, 0, 0, 0, 0, 0, 0
975712, 0.150085, 0.148539, -0.165332, -0.304991, -1.72959, 0, 0, 0, 0, 0, 0, 0
975722, 0.150085, 0.148539, -0.165364, -0.305188, -1.72959, 0, 0, 0, 0, 0, 0, 0
975732, 0.150085, 0.148539, -0.165395, -0.305386, -1.72959, 0, 0, 0, 0, 0, 0, 0
975741, 0.150085, 0.148539, -0.165427, -0.305583, -1.72959, 0, 0, 0, 0, 0, 0, 0
975752, 0.150085, 0.148539, -0.165459, -0.305781, -1.72959, 0, 0, 0, 0, 0, 0, 0
975762, 0.150085, 0.148539, -0.16549, -0.305978, -1.72959, 0, 0, 0, 0, 0, 0, 0
975772, 0.150085, 0.148539, -0.165522, -0.306176, -1.72959, 0, 0, 0, 0, 0, 0, 0
975782, 0.150085, 0.148539, -0.165553, -0.306373, -1.72959, 0, 0, 0, 0, 0, 0, 0
975792, 0.150085, 0.148539, -0.165585, -0.306571, -1.72959, 0, 0, 0, 0, 0, 0, 0
975802, 0.150085, 0.148539, -0.165617, -0.306768, -1.72959, 0, 0, 0, 0, 0, 0, 0
975812, 0.150085, 0.148539, -0.165648, -0.306966, -1.72959, 0, 0, 0, 0, 0, 0, 0
975822, 0.150085, 0.148539, -0.16568, -0.307163, -1.72959, 0, 0, 0, 0, 0, 0, 0
975832, 0.150085, 0.148539, -0.165712, -0.307361, -1.72959, 0, 0, 0, 0, 0, 0, 0
975842, 0.150085, 0.148539, -0.165743, -0.307558, -1.72959, 0, 0, 0, 0, 0, 0, 0
975852, 0.150085, 0.148539, -0.165775, -0.307756, -1.72959, 0, 0, 0, 0, 0, 0, 0
975862, 0.150085, 0.148539, -0.165806, -0.307953, -1.72959, 0, 0, 0, 0, 0, 0, 0
975872, 0.150085, 0.148539, -0.165838, -0.308151, -1.72959, 0, 0, 0, 0, 0, 0, 0
975882, 0.150085, 0.148539, -0.16587, -0.308348, -1.72959, 0, 0, 0, 0, 0, 0, 0
975892, 0.150085, 0.148539, -0.165901, -0.308545, -1.72959, 0, 0, 0, 0, 0, 0, 0
975902, 0.150085, 0.148539, -0.165933, -0.308743, -1.72959, 0, 0, 0, 0, 0, 0, 0
975912, 0.150085, 0.148539, -0.165965, -0.30894, -1.72959, 0, 0, 0, 0, 0, 0, 0
975922, 0.150085, 0.148539, -0.165996, -0.309138, -1.72959, 0, 0, 0, 0, 0, 0, 0
975932, 0.150085, 0.148539, -0.166028, -0.309335, -1.72959, 0, 0, 0, 0, 0, 0, 0
975942, 0.150085, 0.148539, -0.166059, -0.309533, -1.72959, 0, 0, 0, 0, 0, 0, 0
975952, 0.150085, 0.148539, -0.166091, -0.30973, -1.72959, 0, 0, 0, 0, 0, 0, 0
975962, 0.150085, 0.148539, -0.166123, -0.309928, -1.72959, 0, 0, 0, 0, 0, 0, 0
975972, 0.150085, 0.148539, -0.166154, -0.310125, -1.72959, 0, 0, 0, 0, 0, 0, 0
975982, 0.150085, 0.148539, -0.166186, -0.310323, -1.72959, 0, 0, 0, 0, 0, 0, 0
975992, 0.150085, 0.148539, -0.166217, -0.31052, -1.72959, 0, 0, 0, 0, 0, 0, 0
976002, 0.150085, 0.148539, -0.166249, -0.310718, -1.72959, 0, 0, 0, 0, 0, 0, 0
976012, 0.150085, 0.148539, -0.166281, -0.310915, -1.72959, 0, 0, 0, 0, 0, 0, 0
976022, 0.150085, 0.148539, -0.166312, -0.311113, -1.72959, 0, 0, 0, 0, 0, 0, 0
976032, 0.150085, 0.148539, -0.166344, -0.31131, -1.72959, 0, 0, 0, 0, 0, 0, 0
976041, 0.150085, 0.148539, -0.166376, -0.311508, -1.72959, 0, 0, 0, 0, 0, 0, 0
976052, 0.150085, 0.148539, -0.166407, -0.311705, -1.72959, 0, 0, 0, 0, 0, 0, 0
976062, 0.150085, 0.148539, -0.166439, -0.311902, -1.72959, 0, 0, 0, 0, 0, 0, 0
976072, 0.150085, 0.148539, -0.16647, -0.3121, -1.72959, 0, 0, 0, 0, 0, 0, 0
976082, 0.150085, 0.148539, -0.166502, -0.312297, -1.72959, 0, 0, 0, 0, 0, 0, 0
976092, 0.150085, 0.148539, -0.166534, -0.312495, -1.72959, 0, 0, 0, 0, 0, 0, 0
976102, 0.150085, 0.148539, -0.166565, -0.312692, -1.72959, 0, 0, 0, 0, 0, 0, 0
976112, 0.150085, 0.148539, -0.166597, -0.31289, -1.72959, 0, 0, 0, 0, 0, 0, 0
976122, 0.150085, 0.148539, -0.166629, -0.313087, -1.72959, 0, 0, 0, 0, 0, 0, 0
976132, 0.150085, 0.148539, -0.16666, -0.313285, -1.72959, 0, 0, 0, 0, 0, 0, 0
976142, 0.150085, 0.148539, -0.166692, -0.313482, -1.72959, 0, 0, 0, 0, 0, 0, 0
976152, 0.150085, 0.148539, -0.166723, -0.31368, -1.72959, 0, 0, 0, 0, 0, 0, 0
976162, 0.150085, 0.148539, -0.166755, -0.313877, -1.72959, 0, 0, 0, 0, 0, 0, 0
976172, 0.150085, 0.148539, -0.166787, -0.314075, -1.72959, 0, 0, 0, 0, 0, 0, 0
976182, 0.150085, 0.148539, -0.166818, -0.314272, -1.72959, 0, 0, 0, 0, 0, 0, 0
976192, 0.150085, 0.148539, -0.16685, -0.31447, -1.72959, 0, 0, 0, 0, 0, 0, 0
976202, 0.150085, 0.148539, -0.166882, -0.314667, -1.72959, 0, 0, 0, 0, 0, 0, 0
976212, 0.150085, 0.148539, -0.166913, -0.314865, -1.72959, 0, 0, 0, 0, 0, 0, 0
976222, 0.150085, 0.148539, -0.166945, -0.315062, -1.72959, 0, 0, 0, 0, 0, 0, 0
976232, 0.150085, 0.148539, -0.166976, -0.315259, -1.72959, 0, 0, 0, 0, 0, 0, 0
976242, 0.150085, 0.148539, -0.167008, -0.315457, -1.72959, 0, 0, 0, 0, 0, 0, 0
976252, 0.150085, 0.148539, -0.16704, -0.315654, -1.72959, 0, 0, 0, 0, 0, 0, 0
976262, 0.150085, 0.148539, -0.167071, -0.315852, -1.72959, 0, 0, 0, 0, 0, 0, 0
976272, 0.150085, 0.148539, -0.167103, -0.316049, -1.72959, 0, 0, 0, 0, 0, 0, 0
976282, 0.150085, 0.148539, -0.167134, -0.316247, -1.72959, 0, 0, 0, 0, 0, 0, 0
976292, 0.150085, 0.148539, -0.167166, -0.316444, -1.72959, 0, 0, 0, 0, 0, 0, 0
976302, 0.150085, 0.148539, -0.167198, -0.316642, -1.72959, 0, 0, 0, 0, 0, 0, 0
976312, 0.150085, 0.148539, -0.167229, -0.316839, -1.72959, 0, 0, 0, 0, 0, 0, 0
976322, 0.150085, 0.148539, -0.167261, -0.317037, -1.72959, 0, 0, 0, 0, 0, 0, 0
976332, 0.150085, 0.148539, -0.167293, -0.317234, -1.72959, 0, 0, 0, 0, 0, 0, 0
976342, 0.150085, 0.148539, -0.167324, -0.317432, -1.72959, 0, 0, 0, 0, 0, 0, 0
976352, 0.150085, 0.148539, -0.167356, -0.317629, -1.72959, 0, 0, 0, 0, 0, 0, 0
