QGPIORecord, QRC v6.1.0, 15-12-2021 @ 15:46:55, Windows 10 Version 2009, 10.0.19042, x86_64
Time, FDR, rA, rB, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
115390, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115400, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115410, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115420, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115430, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115440, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115450, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115460, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115470, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115480, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115490, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115501, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115510, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115520, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115530, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115540, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115550, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115560, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115570, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115580, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115590, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115600, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115610, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115620, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115631, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115640, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115650, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115660, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115671, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115680, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115690, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115700, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115710, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115720, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115730, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115740, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115750, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115760, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115770, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115780, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115790, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115801, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115810, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115820, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115830, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115841, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115850, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115860, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115870, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115880, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115890, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115900, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115910, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115920, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115930, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115940, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115950, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115960, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115971, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115980, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115990, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116000, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116011, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116020, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116030, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116040, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116050, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116060, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116070, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116080, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116090, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116101, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116110, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116120, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116130, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116141, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116150, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116160, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116170, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116180, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116190, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116200, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116210, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116220, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116230, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116240, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116250, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116260, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
