QGPIORecord, QRC v6.1.0, 15-12-2021 @ 15:54:54, Windows 10 Version 2009, 10.0.19042, x86_64
Time, FDR, rA, rB, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
595420, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595430, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595440, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595450, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595460, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595470, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595480, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595490, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595501, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595510, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595520, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595530, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595540, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595550, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595560, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595570, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595580, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595590, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595600, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595610, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595620, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595631, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595640, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595650, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595660, 0.147779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595671, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595680, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595690, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595700, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595710, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595720, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595730, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595740, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595750, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595760, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595770, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595780, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595790, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595801, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595810, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595820, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595830, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595841, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595850, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595860, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595870, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595880, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595890, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595900, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595910, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595920, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595930, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595940, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595950, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595960, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595971, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595980, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595990, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596000, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596011, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596020, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596030, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596040, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596050, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596060, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596070, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596080, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596090, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596100, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596110, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596120, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596130, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596141, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596150, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596160, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596170, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596180, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596190, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596200, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596210, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596220, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596230, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596240, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596250, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596260, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596271, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596280, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596290, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596300, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596311, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596320, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596330, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596340, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596350, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596360, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596370, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596380, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596390, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596400, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596410, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596420, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596430, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596441, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596450, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596460, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596470, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596481, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596490, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596500, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596510, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596520, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596530, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596540, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596550, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596560, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596570, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596580, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596590, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596600, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596611, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596620, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596630, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596640, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596651, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596660, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596670, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596680, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596690, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596700, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596710, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596720, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596730, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596740, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596750, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596760, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596770, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596781, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596790, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596800, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596810, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
